"","Pop_ID","Population","Row","Column","Block","Family","Replicate","Surveyor","Date","Monarch_Quantity_Observed","Liriomyza_asclepiadis","Labidomera_clivicollis","Comment","Sample","X","Patch_ID","Latitude","Longitude","Transect_ID","CTD_m","City_dist","Urb_Rur","Urb_score"
"908","MW028",28,11,38,4,1,2,"Hayden","8/19/21",0,0,0,NA,"Late",28,"AS041",43.713472,-79.463271,"North",9188.66419885103,9.18866419885103,"Urban",1.62646
"909","MW028",28,12,32,4,4,4,"Hayden","7/14/21",2,2,0,NA,"Early",28,"AS041",43.713472,-79.463271,"North",9188.66419885103,9.18866419885103,"Urban",1.62646
"910","MW028",28,5,9,1,1,3,"Samer","7/16/21",0,0,0,NA,"Early",28,"AS041",43.713472,-79.463271,"North",9188.66419885103,9.18866419885103,"Urban",1.62646
"911","MW029",29,14,13,3,2,1,"Hayden","8/18/21",0,3,0,NA,"Late",29,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161
"912","MW029",29,12,26,4,5,3,"Hayden","8/18/21",0,3,0,NA,"Late",29,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161
"913","MW029",29,15,26,4,3,1,"Samer","7/12/21",2,0,0,NA,"Early",29,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161
"914","MW029",29,20,5,3,1,1,"Samer","7/12/21",0,0,0,NA,"Early",29,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161
"915","MW029",29,16,5,3,4,4,"Hayden","8/17/21",0,0,0,NA,"Late",29,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161
"916","MW029",29,7,19,1,1,2,"Hayden","7/16/21",1,5,0,NA,"Early",29,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161
"917","MW029",29,20,5,3,1,1,"Hayden","8/17/21",0,1,0,NA,"Late",29,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161
"918","MW029",29,5,46,2,5,4,"Samer","7/16/21",0,0,0,NA,"Early",29,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161
"919","MW029",29,5,46,2,5,4,"Samer","8/19/21",0,0,0,NA,"Late",29,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161
"920","MW029",29,8,22,1,4,3,"Hayden","8/19/21",0,2,0,NA,"Late",29,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161
"921","MW029",29,15,27,4,2,4,"Samer","7/12/21",0,0,0,NA,"Early",29,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161
"922","MW029",29,19,34,4,5,5,"Hayden","8/17/21",0,0,0,NA,"Late",29,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161
"923","MW029",29,15,27,4,2,4,"Hayden","8/18/21",0,0,0,NA,"Late",29,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161
"924","MW029",29,11,6,1,4,1,"Hayden","7/14/21",0,0,0,NA,"Early",29,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161
"925","MW029",29,1,20,1,3,5,"Samer","7/16/21",0,0,0,NA,"Early",29,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161
"926","MW029",29,6,21,1,4,5,"Samer","8/19/21",0,0,0,NA,"Late",29,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161
"927","MW029",29,12,26,4,5,3,"Hayden","7/14/21",3,2,0,NA,"Early",29,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161
"928","MW029",29,5,10,1,1,3,"Samer","7/16/21",0,0,0,NA,"Early",29,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161
"929","MW029",29,15,2,3,3,4,"Hayden","8/18/21",0,0,0,NA,"Late",29,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161
"930","MW029",29,6,21,1,4,5,"Hayden","7/16/21",0,0,0,NA,"Early",29,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161
"931","MW029",29,7,46,2,5,2,"Hayden","8/19/21",0,4,0,NA,"Late",29,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161
"932","MW029",29,16,5,3,4,4,"Samer","7/12/21",0,0,0,NA,"Early",29,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161
"933","MW029",29,11,6,1,4,1,"Hayden","8/19/21",0,0,0,NA,"Late",29,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161
"934","MW029",29,19,34,4,5,5,"Hayden","7/12/21",1,0,0,NA,"Early",29,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161
"935","MW029",29,11,16,1,2,2,"Hayden","7/14/21",0,0,0,NA,"Early",29,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161
"936","MW029",29,15,26,4,3,1,"Hayden","8/18/21",0,2,0,NA,"Late",29,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161
"937","MW029",29,8,22,1,4,3,"Hayden","7/15/21",1,0,0,NA,"Early",29,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161
"938","MW029",29,21,6,3,5,1,"Hayden","8/16/21",0,0,0,NA,"Late",29,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161
"939","MW029",29,21,6,3,5,1,"Hayden","7/12/21",0,0,0,NA,"Early",29,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161
"940","MW029",29,1,20,1,3,5,"Samer","8/20/21",0,0,0,NA,"Late",29,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161
"941","MW029",29,15,2,3,3,4,"Samer","7/12/21",0,0,0,NA,"Early",29,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161
"942","MW029",29,7,19,1,1,2,"Hayden","8/19/21",0,4,2,NA,"Late",29,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161
"943","MW029",29,11,16,1,2,2,"Hayden","8/19/21",0,0,0,NA,"Late",29,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161
"944","MW029",29,5,10,1,1,3,"Samer","8/19/21",0,0,0,NA,"Late",29,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161
"945","MW029",29,7,46,2,5,2,"Hayden","7/16/21",0,2,0,NA,"Early",29,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161
"946","MW029",29,14,13,3,2,1,"Hayden","7/13/21",1,0,0,NA,"Early",29,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,"Urban",1.68161
"947","MW030",30,11,29,4,2,1,"Hayden","8/19/21",0,1,0,NA,"Late",30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"948","MW030",30,1,44,2,4,5,"Samer","8/20/21",0,2,0,NA,"Late",30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"949","MW030",30,5,27,2,5,2,"Samer","7/16/21",1,3,0,NA,"Early",30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"950","MW030",30,17,43,4,3,2,"Samer","7/12/21",0,0,0,NA,"Early",30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"951","MW030",30,4,9,1,4,3,"Samer","8/19/21",0,2,0,NA,"Late",30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"952","MW030",30,4,9,1,4,3,"Hayden","7/16/21",1,2,0,NA,"Early",30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"953","MW030",30,9,16,1,5,3,"Samer","8/19/21",0,1,0,NA,"Late",30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"954","MW030",30,5,27,2,5,2,"Samer","8/19/21",0,10,0,NA,"Late",30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"955","MW030",30,20,41,4,5,1,"Samer","7/12/21",0,0,0,NA,"Early",30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"956","MW030",30,3,23,1,5,4,"Samer","7/16/21",0,2,0,NA,"Early",30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"957","MW030",30,20,14,3,4,1,"Hayden","8/17/21",0,3,0,NA,"Late",30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"958","MW030",30,7,40,2,4,4,"Hayden","7/16/21",1,2,0,NA,"Early",30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"959","MW030",30,1,44,2,4,5,"Samer","7/16/21",1,1,0,NA,"Early",30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"960","MW030",30,18,39,4,3,5,"Hayden","8/17/21",0,0,0,NA,"Late",30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"961","MW030",30,7,40,2,4,4,"Hayden","8/19/21",0,10,0,NA,"Late",30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"962","MW030",30,11,29,4,2,1,"Hayden","7/14/21",1,6,0,NA,"Early",30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"963","MW030",30,20,41,4,5,1,"Hayden","8/17/21",0,0,0,NA,"Late",30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"964","MW030",30,10,27,2,3,3,"Hayden","7/14/21",1,1,0,NA,"Early",30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"965","MW030",30,3,23,1,5,4,"Samer","8/20/21",0,4,0,NA,"Late",30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"966","MW030",30,21,1,3,2,2,"Hayden","7/12/21",1,0,0,NA,"Early",30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"967","MW030",30,9,16,1,5,3,"Hayden","7/15/21",0,1,0,NA,"Early",30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"968","MW030",30,10,27,2,3,3,"Hayden","8/19/21",0,20,0,NA,"Late",30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"969","MW030",30,7,27,2,2,4,"Hayden","7/16/21",0,0,0,NA,"Early",30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"970","MW030",30,21,21,3,3,4,"Hayden","7/12/21",3,1,0,NA,"Early",30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"971","MW030",30,20,31,4,2,3,"Samer","7/12/21",0,0,0,NA,"Early",30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"972","MW030",30,20,31,4,2,3,"Hayden","8/17/21",0,6,0,NA,"Late",30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"973","MW030",30,16,29,4,2,5,"Hayden","8/17/21",0,0,0,NA,"Late",30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"974","MW030",30,18,39,4,3,5,"Samer","7/12/21",0,0,0,NA,"Early",30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"975","MW030",30,21,26,4,5,5,"Hayden","7/12/21",0,0,0,NA,"Early",30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"976","MW030",30,7,27,2,2,4,"Hayden","8/19/21",0,3,0,NA,"Late",30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"977","MW030",30,17,43,4,3,2,"Hayden","8/17/21",0,0,0,NA,"Late",30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"978","MW030",30,16,29,4,2,5,"Samer","7/12/21",2,0,0,NA,"Early",30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"979","MW030",30,21,21,3,3,4,"Hayden","8/16/21",0,14,0,NA,"Late",30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"980","MW030",30,14,19,3,4,2,"Hayden","8/18/21",0,0,0,NA,"Late",30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"981","MW030",30,21,1,3,2,2,"Hayden","8/16/21",2,3,0,NA,"Late",30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"982","MW030",30,20,14,3,4,1,"Samer","7/12/21",0,0,0,NA,"Early",30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"983","MW030",30,14,19,3,4,2,"Hayden","7/13/21",0,0,0,NA,"Early",30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"984","MW030",30,21,26,4,5,5,"Hayden","8/16/21",0,1,0,NA,"Late",30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"985","MW030",30,1,36,2,3,1,"Samer","8/20/21",0,0,0,NA,"Late",30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"986","MW030",30,1,36,2,3,1,"Samer","7/16/21",1,2,0,NA,"Early",30,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,"Urban",0.942832
"987","MW031",31,1,31,2,1,1,"Samer","7/16/21",0,7,0,NA,"Early",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"988","MW031",31,15,30,4,3,5,"Hayden","8/18/21",0,3,0,NA,"Late",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"989","MW031",31,3,34,2,1,3,"Samer","8/20/21",0,2,0,NA,"Late",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"990","MW031",31,3,16,1,2,2,"Samer","7/16/21",0,1,0,NA,"Early",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"991","MW031",31,18,38,4,4,1,"Hayden","8/17/21",0,0,0,NA,"Late",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"992","MW031",31,21,42,4,2,5,"Hayden","7/12/21",0,0,0,NA,"Early",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"993","MW031",31,15,30,4,3,5,"Samer","7/12/21",0,0,0,NA,"Early",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"994","MW031",31,1,30,2,3,4,"Samer","8/20/21",0,0,0,NA,"Late",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"995","MW031",31,15,6,3,2,3,"Hayden","8/18/21",0,0,0,NA,"Late",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"996","MW031",31,16,7,3,1,2,"Samer","7/12/21",3,0,0,NA,"Early",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"997","MW031",31,2,23,1,4,2,"Samer","8/20/21",0,6,1,NA,"Late",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"998","MW031",31,21,3,3,1,4,"Hayden","8/16/21",0,13,0,NA,"Late",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"999","MW031",31,11,46,4,1,5,"Hayden","8/19/21",0,2,0,NA,"Late",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"1000","MW031",31,3,34,2,1,3,"Samer","7/16/21",0,2,0,NA,"Early",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"1001","MW031",31,16,7,3,1,2,"Hayden","8/17/21",0,6,0,NA,"Late",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"1002","MW031",31,1,30,2,3,4,"Samer","7/16/21",0,0,0,NA,"Early",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"1003","MW031",31,2,23,1,4,2,"Hayden","7/16/21",1,3,0,NA,"Early",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"1004","MW031",31,3,16,1,2,2,"Samer","8/20/21",0,1,0,NA,"Late",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"1005","MW031",31,10,23,1,3,3,"Hayden","8/19/21",0,2,0,NA,"Late",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"1006","MW031",31,16,34,4,2,4,"Samer","7/12/21",0,0,0,NA,"Early",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"1007","MW031",31,10,20,1,2,1,"Hayden","8/19/21",0,1,0,NA,"Late",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"1008","MW031",31,19,2,3,3,1,"Hayden","8/17/21",0,11,0,NA,"Late",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"1009","MW031",31,18,38,4,4,1,"Samer","7/12/21",0,0,0,NA,"Early",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"1010","MW031",31,16,34,4,2,4,"Hayden","8/17/21",0,0,0,NA,"Late",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"1011","MW031",31,15,6,3,2,3,"Samer","7/12/21",0,0,0,NA,"Early",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"1012","MW031",31,1,38,2,5,1,"Samer","8/20/21",0,0,0,NA,"Late",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"1013","MW031",31,14,20,3,4,3,"Hayden","7/13/21",0,2,0,NA,"Early",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"1014","MW031",31,11,46,4,1,5,"Hayden","7/14/21",0,0,0,NA,"Early",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"1015","MW031",31,10,20,1,2,1,"Hayden","7/15/21",1,2,0,NA,"Early",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"1016","MW031",31,1,38,2,5,1,"Samer","7/16/21",0,0,0,NA,"Early",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"1017","MW031",31,14,24,3,4,4,"Hayden","8/18/21",0,5,0,NA,"Late",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"1018","MW031",31,10,23,1,3,3,"Hayden","7/14/21",0,3,0,NA,"Early",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"1019","MW031",31,14,20,3,4,3,"Hayden","8/18/21",0,0,0,NA,"Late",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"1020","MW031",31,10,29,2,5,2,"Hayden","7/14/21",2,0,0,NA,"Early",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"1021","MW031",31,10,29,2,5,2,"Hayden","8/19/21",0,0,0,NA,"Late",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"1022","MW031",31,19,2,3,3,1,"Hayden","7/12/21",1,5,0,NA,"Early",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"1023","MW031",31,20,26,4,4,5,"Samer","7/12/21",0,0,0,NA,"Early",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"1024","MW031",31,1,31,2,1,1,"Samer","8/20/21",0,3,0,NA,"Late",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"1025","MW031",31,21,3,3,1,4,"Hayden","7/12/21",0,3,0,NA,"Early",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"1026","MW031",31,21,42,4,2,5,"Hayden","8/16/21",0,0,0,NA,"Late",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"1027","MW031",31,20,26,4,4,5,"Hayden","8/17/21",0,0,0,NA,"Late",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"1028","MW031",31,10,45,4,3,2,"Hayden","7/14/21",0,0,0,NA,"Early",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"1029","MW031",31,10,45,4,3,2,"Hayden","8/19/21",0,0,0,NA,"Late",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"1030","MW031",31,14,24,3,4,4,"Hayden","7/13/21",1,1,0,NA,"Early",31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"1031","MW032",32,5,5,1,1,3,"Samer","8/19/21",0,2,0,NA,"Late",32,"AS045",43.66963,-79.498027,"South",9547.46298971845,9.54746298971845,"Urban",1.9821
"1032","MW032",32,10,43,4,1,4,"Hayden","8/19/21",0,0,0,NA,"Late",32,"AS045",43.66963,-79.498027,"South",9547.46298971845,9.54746298971845,"Urban",1.9821
"1033","MW032",32,4,27,2,1,2,"Samer","8/19/21",0,0,0,NA,"Late",32,"AS045",43.66963,-79.498027,"South",9547.46298971845,9.54746298971845,"Urban",1.9821
"1034","MW032",32,12,8,3,1,1,"Hayden","8/18/21",2,9,0,NA,"Late",32,"AS045",43.66963,-79.498027,"South",9547.46298971845,9.54746298971845,"Urban",1.9821
"1035","MW032",32,5,5,1,1,3,"Samer","7/16/21",0,0,0,NA,"Early",32,"AS045",43.66963,-79.498027,"South",9547.46298971845,9.54746298971845,"Urban",1.9821
"1036","MW032",32,12,8,3,1,1,"Hayden","7/14/21",3,2,0,NA,"Early",32,"AS045",43.66963,-79.498027,"South",9547.46298971845,9.54746298971845,"Urban",1.9821
"1037","MW032",32,4,27,2,1,2,"Hayden","7/16/21",0,2,0,NA,"Early",32,"AS045",43.66963,-79.498027,"South",9547.46298971845,9.54746298971845,"Urban",1.9821
"1038","MW032",32,10,43,4,1,4,"Hayden","7/14/21",0,0,0,NA,"Early",32,"AS045",43.66963,-79.498027,"South",9547.46298971845,9.54746298971845,"Urban",1.9821
"1039","MW035",35,21,24,3,5,4,"Hayden","7/12/21",2,0,0,NA,"Early",35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"1040","MW035",35,20,46,4,3,4,"Samer","7/12/21",1,0,0,NA,"Early",35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"1041","MW035",35,8,29,2,3,5,"Hayden","7/15/21",0,0,0,NA,"Early",35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"1042","MW035",35,18,36,4,2,3,"Hayden","8/17/21",0,0,0,NA,"Late",35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"1043","MW035",35,7,21,1,3,2,"Hayden","8/19/21",0,6,0,NA,"Late",35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"1044","MW035",35,18,36,4,2,3,"Samer","7/12/21",0,0,0,NA,"Early",35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"1045","MW035",35,11,32,4,4,3,"Hayden","7/14/21",0,0,0,NA,"Early",35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"1046","MW035",35,12,33,4,5,2,"Hayden","8/18/21",0,6,0,NA,"Late",35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"1047","MW035",35,13,34,4,2,4,"Hayden","8/18/21",0,0,0,NA,"Late",35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"1048","MW035",35,21,25,3,3,1,"Hayden","8/16/21",0,0,0,NA,"Late",35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"1049","MW035",35,14,37,4,4,2,"Hayden","7/13/21",0,1,0,NA,"Early",35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"1050","MW035",35,2,14,1,2,1,"Samer","8/20/21",0,10,0,NA,"Late",35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"1051","MW035",35,11,7,1,5,3,"Hayden","7/14/21",1,0,0,NA,"Early",35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"1052","MW035",35,14,12,3,3,1,"Hayden","7/13/21",0,0,0,NA,"Early",35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"1053","MW035",35,11,7,1,5,3,"Hayden","8/19/21",0,3,0,NA,"Late",35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"1054","MW035",35,14,12,3,3,1,"Hayden","8/18/21",0,0,0,NA,"Late",35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"1055","MW035",35,7,22,1,4,4,"Hayden","8/19/21",0,4,0,NA,"Late",35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"1056","MW035",35,13,6,3,5,5,"Hayden","7/14/21",0,0,0,NA,"Early",35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"1057","MW035",35,20,46,4,3,4,"Hayden","8/17/21",0,4,0,NA,"Late",35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"1058","MW035",35,9,43,2,2,2,"Samer","8/19/21",0,2,0,NA,"Late",35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
