"","Population","Row","Column","Block","Family","Replicate","Deer_damage_DC3","Exposed_rhizome_DC1","Monarch_damage_DC3","Ramets_veryearly","Ramets_early","Ramets_late","Total_Height_late","date_diff","rel_growth_rate","Patch_ID","Latitude","Longitude","Transect_ID","CTD_m","City_dist","Urb_score","Total_Height_veryearly","Total_Height_early","Year","Urb_Rur","Pop_ID"
"1224","21",8,4,1,"5","1",NA,NA,NA,NA,5,5,116.5,70,0.0107222583967612,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,-3.55627,NA,55,"2020","Rural",NA
"1225","21",18,34,4,"1","1",NA,NA,NA,NA,1,1,33.5,72,0.0138034578641671,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,-3.55627,NA,12.4,"2020","Rural",NA
"1226","21",6,9,1,"4","4",NA,NA,NA,NA,5,4,181.1,70,0.00877259837455423,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,-3.55627,NA,98,"2020","Rural",NA
"1227","21",16,9,3,"4","2",NA,NA,NA,NA,2,3,146.4,71,0.0110512608589382,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,-3.55627,NA,66.8,"2020","Rural",NA
"1228","21",3,33,2,"2","5",NA,NA,NA,NA,10,4,105.2,69,-0.0026836117305285,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,-3.55627,NA,126.6,"2020","Rural",NA
"1229","21",5,2,1,"5","3",NA,NA,NA,NA,2,3,56.3,70,0.00304260298841057,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,-3.55627,NA,45.5,"2020","Rural",NA
"1230","21",6,23,2,"2","2",NA,NA,NA,NA,1,2,20.8,70,0.0131242495986389,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,-3.55627,NA,8.3,"2020","Rural",NA
"1231","21",4,1,1,"4","1",NA,NA,NA,NA,5,3,228.7,69,0.00837738883198761,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,-3.55627,NA,128.3,"2020","Rural",NA
"1232","21",16,6,3,"3","2",NA,NA,NA,NA,7,6,295.5,71,0.00998845453164415,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,-3.55627,NA,145.4,"2020","Rural",NA
"1233","21",20,10,3,"5","2",NA,NA,NA,NA,1,1,54.1,72,0.0156754625683745,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,-3.55627,NA,17.5,"2020","Rural",NA
"1234","21",12,45,4,"5","5",NA,NA,NA,NA,5,2,28.7,71,-0.00546323891953037,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,-3.55627,NA,42.3,"2020","Rural",NA
"1235","21",5,13,1,"3","1",NA,NA,NA,NA,2,1,58.1,70,0.00484121118609424,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,-3.55627,NA,41.4,"2020","Rural",NA
"1236","21",2,9,1,"3","4",NA,NA,NA,NA,2,2,55.4,70,0.00838664148248156,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,-3.55627,NA,30.8,"2020","Rural",NA
"1237","21",14,7,3,"1","4",NA,NA,NA,NA,4,4,211.3,71,0.0166475115670955,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,-3.55627,NA,64.8,"2020","Rural",NA
"1238","21",14,2,3,"4","5",NA,NA,NA,NA,3,3,95.9,71,0.00837891046514281,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,-3.55627,NA,52.9,"2020","Rural",NA
"1239","21",11,44,4,"3","3",NA,NA,NA,NA,1,1,21.6,69,0.00193523757426845,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,-3.55627,NA,18.9,"2020","Rural",NA
"1240","21",15,18,3,"2","1",NA,NA,NA,NA,4,1,10.5,71,-0.0147862271056152,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,-3.55627,NA,30,"2020","Rural",NA
"1241","21",18,30,4,"1","5",NA,NA,NA,NA,2,2,139.9,72,0.0280245319576706,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,-3.55627,NA,18.6,"2020","Rural",NA
"1242","21",19,39,4,"2","4",NA,NA,NA,NA,2,2,18.5,72,-0.0117142969945734,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,-3.55627,NA,43,"2020","Rural",NA
"1243","23",10,16,1,"1","4",NA,NA,NA,NA,6,4,173.4,70,0.00821033672753421,"AS036",43.371308,-79.981819,"Rural",57965.848752526,57.965848752526,-3.23351,NA,97.6,"2020","Rural",NA
"1244","23",4,29,2,"1","2",NA,NA,NA,NA,1,1,62.8,70,0.0156490376535818,"AS036",43.371308,-79.981819,"Rural",57965.848752526,57.965848752526,-3.23351,NA,21,"2020","Rural",NA
"1245","23",12,21,3,"1","1",NA,NA,NA,NA,1,1,46.1,71,0.0177211368985281,"AS036",43.371308,-79.981819,"Rural",57965.848752526,57.965848752526,-3.23351,NA,13.1,"2020","Rural",NA
"1246","23",21,37,4,"1","3",NA,NA,NA,NA,3,3,60.2,72,0.0097661660944919,"AS036",43.371308,-79.981819,"Rural",57965.848752526,57.965848752526,-3.23351,NA,29.8,"2020","Rural",NA
"1247","26",8,37,2,"1","1",NA,NA,NA,NA,2,3,124.4,70,0.0170548869407302,"AS039",43.719453,-79.445163,"North",8725.65115733648,8.72565115733648,1.69829,NA,37.7,"2020","Urban",NA
"1248","26",19,8,3,"1","3",NA,NA,NA,NA,4,4,182.3,72,0.0106791964905762,"AS039",43.719453,-79.445163,"North",8725.65115733648,8.72565115733648,1.69829,NA,84.5,"2020","Urban",NA
"1249","26",17,38,4,"1","5",NA,NA,NA,NA,4,1,9.1,71,-0.015576219593658,"AS039",43.719453,-79.445163,"North",8725.65115733648,8.72565115733648,1.69829,NA,27.5,"2020","Urban",NA
"1250","26",6,15,1,"1","2",NA,NA,NA,NA,2,1,28.2,70,-0.000692176905513524,"AS039",43.719453,-79.445163,"North",8725.65115733648,8.72565115733648,1.69829,NA,29.6,"2020","Urban",NA
"1251","26",11,39,4,"1","4",NA,NA,NA,NA,2,2,62.4,69,0.00703634515625654,"AS039",43.719453,-79.445163,"North",8725.65115733648,8.72565115733648,1.69829,NA,38.4,"2020","Urban",NA
"1252","27",9,4,1,"4","1",NA,NA,NA,NA,3,3,112.9,70,0.010170326820034,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,0.822976,NA,55.4,"2020","Urban",NA
"1253","27",20,8,3,"2","2",NA,NA,NA,NA,2,2,37.8,72,0.00231351666424744,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,0.822976,NA,32,"2020","Urban",NA
"1254","27",15,23,3,"5","4",NA,NA,NA,NA,2,2,131.1,71,0.0157336417582491,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,0.822976,NA,42.9,"2020","Urban",NA
"1255","27",15,20,3,"3","1",NA,NA,NA,NA,1,1,37.6,71,0.0155109212125013,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,0.822976,NA,12.5,"2020","Urban",NA
"1256","27",15,13,3,"3","4",NA,NA,NA,NA,6,4,150.4,71,0.00707660429575901,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,0.822976,NA,91,"2020","Urban",NA
"1257","27",13,44,4,"3","2",NA,NA,NA,NA,1,1,39.1,71,0.00784593673422994,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,0.822976,NA,22.4,"2020","Urban",NA
"1258","27",9,24,2,"4","5",NA,NA,NA,NA,2,3,53.8,70,0.0148690641143043,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,0.822976,NA,19,"2020","Urban",NA
"1259","27",8,36,2,"5","2",NA,NA,NA,NA,3,3,156.4,70,0.0145201120414582,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,0.822976,NA,56.6,"2020","Urban",NA
"1260","27",16,27,4,"1","2",NA,NA,NA,NA,1,1,24.4,71,0.00865304651699762,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,0.822976,NA,13.2,"2020","Urban",NA
"1261","27",19,37,4,"5","1",NA,NA,NA,NA,1,1,43.6,72,0.0211634076631735,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,0.822976,NA,9.5,"2020","Urban",NA
"1262","27",17,45,4,"5","5",NA,NA,NA,NA,2,2,44.7,71,0.00221321107052104,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,0.822976,NA,38.2,"2020","Urban",NA
"1263","27",21,36,4,"3","5",NA,NA,NA,NA,5,2,81.6,72,0.0161548723584122,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,0.822976,NA,25.5,"2020","Urban",NA
"1264","27",20,42,4,"4","4",NA,NA,NA,NA,1,2,30.1,71,0.041331289331114,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,0.822976,NA,1.6,"2020","Urban",NA
"1265","27",2,8,1,"2","5",NA,NA,NA,NA,0,0,0,70,NA,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,0.822976,NA,NA,"2020","Urban",NA
"1266","27",5,32,2,"5","3",NA,NA,NA,NA,2,2,66.3,70,0.0135385557898663,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,0.822976,NA,25.7,"2020","Urban",NA
"1267","27",15,4,3,"4","2",NA,NA,NA,NA,4,5,41.3,71,-0.00662403164634724,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,0.822976,NA,66.1,"2020","Urban",NA
"1268","27",21,40,4,"1","3",NA,NA,NA,NA,2,0,0,72,-0.0190311630759425,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,0.822976,NA,10.7,"2020","Urban",NA
"1269","27",6,4,1,"3","3",NA,NA,NA,NA,3,3,74.7,70,0.0102701616785154,"AS040",43.726466,-79.445593,"North",9384.80336002964,9.38480336002964,0.822976,NA,36.4,"2020","Urban",NA
"1270","28",10,33,2,"4","5",NA,NA,NA,NA,2,0,0,70,-0.0422154642126942,"AS041",43.713472,-79.463271,"North",9188.66419885103,9.18866419885103,1.62646,NA,52.2,"2020","Urban",NA
"1271","28",19,35,4,"1","1",NA,NA,NA,NA,2,3,22.7,72,0.00477146739579083,"AS041",43.713472,-79.463271,"North",9188.66419885103,9.18866419885103,1.62646,NA,16.1,"2020","Urban",NA
"1272","28",18,16,3,"4","2",NA,NA,NA,NA,2,1,50.8,71,0.0143034604221056,"AS041",43.713472,-79.463271,"North",9188.66419885103,9.18866419885103,1.62646,NA,18.4,"2020","Urban",NA
"1273","28",12,32,4,"4","4",NA,NA,NA,NA,1,1,39.4,71,0.00574656909206812,"AS041",43.713472,-79.463271,"North",9188.66419885103,9.18866419885103,1.62646,NA,26.2,"2020","Urban",NA
"1274","28",19,20,3,"4","3",NA,NA,NA,NA,4,4,197,72,0.0186606327260676,"AS041",43.713472,-79.463271,"North",9188.66419885103,9.18866419885103,1.62646,NA,51.4,"2020","Urban",NA
"1275","28",20,35,4,"4","1",NA,NA,NA,NA,6,3,80.7,71,0.00586873491448316,"AS041",43.713472,-79.463271,"North",9188.66419885103,9.18866419885103,1.62646,NA,53.2,"2020","Urban",NA
"1276","28",9,1,1,"1","5",NA,NA,NA,NA,2,1,77.1,70,0.00781956316490378,"AS041",43.713472,-79.463271,"North",9188.66419885103,9.18866419885103,1.62646,NA,44.6,"2020","Urban",NA
"1277","28",11,38,4,"1","2",NA,NA,NA,NA,2,2,48.7,69,0.0138718189308406,"AS041",43.713472,-79.463271,"North",9188.66419885103,9.18866419885103,1.62646,NA,18.7,"2020","Urban",NA
"1278","28",2,26,2,"1","4",NA,NA,NA,NA,1,1,32.4,70,0.0150479385297141,"AS041",43.713472,-79.463271,"North",9188.66419885103,9.18866419885103,1.62646,NA,11.3,"2020","Urban",NA
"1279","29",5,10,1,"1","3",NA,NA,NA,NA,1,0,0,70,-0.0172610630503258,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,1.68161,NA,9.1,"2020","Urban",NA
"1280","29",19,34,4,"5","5",NA,NA,NA,NA,1,1,15.5,72,0.00451286452255767,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,1.68161,NA,11.2,"2020","Urban",NA
"1281","29",7,46,2,"5","2",NA,NA,NA,NA,1,1,58.5,70,0.00997555114371949,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,1.68161,NA,29.1,"2020","Urban",NA
"1282","29",7,19,1,"1","2",NA,NA,NA,NA,3,1,16.3,70,-0.00211424020361257,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,1.68161,NA,18.9,"2020","Urban",NA
"1283","29",14,13,3,"2","1",NA,NA,NA,NA,2,0,0,71,-0.0304400945356558,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,1.68161,NA,23.6,"2020","Urban",NA
"1284","29",20,5,3,"1","1",NA,NA,NA,NA,2,1,33.4,72,0.00979438220939055,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,1.68161,NA,16.5,"2020","Urban",NA
"1285","29",16,5,3,"4","4",NA,NA,NA,NA,3,2,38.5,71,0.00341994812553401,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,1.68161,NA,30.2,"2020","Urban",NA
"1286","29",12,26,4,"5","3",NA,NA,NA,NA,1,1,21.2,71,0.016650690208118,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,1.68161,NA,6.5,"2020","Urban",NA
"1287","29",5,46,2,"5","4",NA,NA,NA,NA,1,1,12.5,70,0.00710829138594244,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,1.68161,NA,7.6,"2020","Urban",NA
"1288","29",8,22,1,"4","3",NA,NA,NA,NA,2,2,48.6,70,0.00949639580054639,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,1.68161,NA,25,"2020","Urban",NA
"1289","29",15,27,4,"2","4",NA,NA,NA,NA,0,0,0,71,NA,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,1.68161,NA,NA,"2020","Urban",NA
"1290","29",6,21,1,"4","5",NA,NA,NA,NA,0,0,0,70,NA,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,1.68161,NA,NA,"2020","Urban",NA
"1291","29",21,6,3,"5","1",NA,NA,NA,NA,2,2,55.8,71,0.0145928441082644,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,1.68161,NA,19.8,"2020","Urban",NA
"1292","29",15,26,4,"3","1",NA,NA,NA,NA,2,2,31.5,71,0.00106787093742748,"AS042",43.713584,-79.475768,"North",9947.02200379316,9.94702200379316,1.68161,NA,29.2,"2020","Urban",NA
"1293","30",16,29,4,"2","5",NA,NA,NA,NA,4,2,57.8,71,0.00620676076618635,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,0.942832,NA,37.2,"2020","Urban",NA
"1294","30",3,23,1,"5","4",NA,NA,NA,NA,1,1,75.7,70,0.0129396878783581,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,0.942832,NA,30.6,"2020","Urban",NA
"1295","30",4,9,1,"4","3",NA,NA,NA,NA,1,1,55.3,69,0.0140326155189111,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,0.942832,NA,21,"2020","Urban",NA
"1296","30",11,29,4,"2","1",NA,NA,NA,NA,4,1,25.8,69,-0.017448881222115,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,0.942832,NA,86,"2020","Urban",NA
"1297","30",14,19,3,"4","2",NA,NA,NA,NA,1,1,18.3,71,0.01219268635194,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,0.942832,NA,7.7,"2020","Urban",NA
"1298","30",1,36,2,"3","1",NA,NA,NA,NA,5,4,32.5,70,-0.00413170502529525,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,0.942832,NA,43.4,"2020","Urban",NA
"1299","30",20,41,4,"5","1",NA,NA,NA,NA,4,2,13.1,71,-0.00630722050615855,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,0.942832,NA,20.5,"2020","Urban",NA
"1300","30",7,27,2,"2","4",NA,NA,NA,NA,3,2,112.9,70,0.00705494704480006,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,0.942832,NA,68.9,"2020","Urban",NA
"1301","30",9,16,1,"5","3",NA,NA,NA,NA,5,3,102.7,70,0.00531361594621199,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,0.942832,NA,70.8,"2020","Urban",NA
"1302","30",7,40,2,"4","4",NA,NA,NA,NA,3,3,183.3,70,0.0151440606992431,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,0.942832,NA,63.5,"2020","Urban",NA
"1303","30",5,27,2,"5","2",NA,NA,NA,NA,3,2,127.1,70,0.0103010116247395,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,0.942832,NA,61.8,"2020","Urban",NA
"1304","30",20,14,3,"4","1",NA,NA,NA,NA,2,2,29.2,72,0.00325466794092345,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,0.942832,NA,23.1,"2020","Urban",NA
"1305","30",21,1,3,"2","2",NA,NA,NA,NA,2,1,55.5,71,0.00504172921300227,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,0.942832,NA,38.8,"2020","Urban",NA
"1306","30",20,31,4,"2","3",NA,NA,NA,NA,1,1,47.6,71,0.0186088840531384,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,0.942832,NA,12.7,"2020","Urban",NA
"1307","30",10,27,2,"3","3",NA,NA,NA,NA,5,4,157.2,70,0.00888502111990278,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,0.942832,NA,84.4,"2020","Urban",NA
"1308","30",18,39,4,"3","5",NA,NA,NA,NA,2,2,16.2,72,0.000703385178038258,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,0.942832,NA,15.4,"2020","Urban",NA
"1309","30",1,44,2,"4","5",NA,NA,NA,NA,3,3,55.3,70,0.00362715832277597,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,0.942832,NA,42.9,"2020","Urban",NA
"1310","30",21,26,4,"5","5",NA,NA,NA,NA,3,4,57.8,72,0.0180135949395196,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,0.942832,NA,15.8,"2020","Urban",NA
"1311","30",17,43,4,"3","2",NA,NA,NA,NA,1,1,10.1,71,0.0120270479034887,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,0.942832,NA,4.3,"2020","Urban",NA
"1312","30",21,21,3,"3","4",NA,NA,NA,NA,4,4,189.4,72,0.0236917307829531,"AS043",43.71387,-79.505919,"North",11929.4361220938,11.9294361220938,0.942832,NA,34.4,"2020","Urban",NA
"1313","31",21,42,4,"2","5",NA,NA,NA,NA,6,1,8.2,72,-0.0220450302783655,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,1.87618,NA,40.1,"2020","Urban",NA
"1314","31",1,38,2,"5","1",NA,NA,NA,NA,2,2,61.7,70,0.00992527487045447,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,1.87618,NA,30.8,"2020","Urban",NA
"1315","31",10,45,4,"3","2",NA,NA,NA,NA,1,1,16.1,70,0.00419875174574881,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,1.87618,NA,12,"2020","Urban",NA
"1316","31",15,30,4,"3","5",NA,NA,NA,NA,2,3,64.1,71,0.0153204373131902,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,1.87618,NA,21.6,"2020","Urban",NA
"1317","31",20,26,4,"4","5",NA,NA,NA,NA,1,2,60.3,71,0.0251661504209285,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,1.87618,NA,10.1,"2020","Urban",NA
"1318","31",3,16,1,"2","2",NA,NA,NA,NA,7,4,141.2,70,0.00271020363807164,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,1.87618,NA,116.8,"2020","Urban",NA
"1319","31",18,38,4,"4","1",NA,NA,NA,NA,0,2,26.9,72,0.0318350873139971,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,1.87618,NA,0,"2020","Urban",NA
"1320","31",16,7,3,"1","2",NA,NA,NA,NA,2,2,99.7,71,0.0187689681378039,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,1.87618,NA,26.3,"2020","Urban",NA
"1321","31",1,31,2,"1","1",NA,NA,NA,NA,4,3,100.5,70,0.0167564272616277,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,1.87618,NA,31.1,"2020","Urban",NA
"1322","31",10,23,1,"3","3",NA,NA,NA,NA,3,4,140.7,70,0.0164770070668881,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,1.87618,NA,44.4,"2020","Urban",NA
"1323","31",2,23,1,"4","2",NA,NA,NA,NA,7,4,94,70,0.0118183808681116,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,1.87618,NA,41.1,"2020","Urban",NA
"1324","31",3,34,2,"1","3",NA,NA,NA,NA,2,2,80.2,69,0.0085693339918013,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,1.87618,NA,44.4,"2020","Urban",NA
"1325","31",14,24,3,"4","4",NA,NA,NA,NA,5,2,107.1,71,0.000923905387124125,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,1.87618,NA,100.3,"2020","Urban",NA
"1326","31",19,2,3,"3","1",NA,NA,NA,NA,4,3,79.5,72,0.0101069383620362,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,1.87618,NA,38.4,"2020","Urban",NA
"1327","31",11,46,4,"1","5",NA,NA,NA,NA,2,1,89,69,0.00940846459621492,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,1.87618,NA,46.5,"2020","Urban",NA
"1328","31",1,30,2,"3","4",NA,NA,NA,NA,0,0,0,70,NA,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,1.87618,NA,NA,"2020","Urban",NA
"1329","31",21,3,3,"1","4",NA,NA,NA,NA,2,2,85.1,71,0.011655186961975,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,1.87618,NA,37.2,"2020","Urban",NA
"1330","31",10,29,2,"5","2",NA,NA,NA,NA,1,1,68.3,70,0.0207331577762423,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,1.87618,NA,16,"2020","Urban",NA
"1331","31",14,20,3,"4","3",NA,NA,NA,NA,3,3,93,71,0.0272865462844562,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,1.87618,NA,13.4,"2020","Urban",NA
"1332","31",10,20,1,"2","1",NA,NA,NA,NA,4,3,167.1,70,0.0172367061453315,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,1.87618,NA,50,"2020","Urban",NA
"1333","31",16,34,4,"2","4",NA,NA,NA,NA,4,0,0,71,-0.0478438767206709,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,1.87618,NA,81.2,"2020","Urban",NA
"1334","31",15,6,3,"2","3",NA,NA,NA,NA,1,1,31.2,71,0.0067649718155577,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,1.87618,NA,19.3,"2020","Urban",NA
"1335","32",12,8,3,"1","1",NA,NA,NA,NA,1,1,48.4,71,0.0180879592502214,"AS045",43.66963,-79.498027,"South",9547.46298971845,9.54746298971845,1.9821,NA,13.4,"2020","Urban",NA
"1336","32",5,5,1,"1","3",NA,NA,NA,NA,3,2,62.6,70,0.00676005188537723,"AS045",43.66963,-79.498027,"South",9547.46298971845,9.54746298971845,1.9821,NA,39,"2020","Urban",NA
"1337","32",10,43,4,"1","4",NA,NA,NA,NA,1,0,0,70,-0.00926655179410545,"AS045",43.66963,-79.498027,"South",9547.46298971845,9.54746298971845,1.9821,NA,5.2,"2020","Urban",NA
"1338","32",4,27,2,"1","2",NA,NA,NA,NA,5,3,127.3,70,0.0148872672973593,"AS045",43.66963,-79.498027,"South",9547.46298971845,9.54746298971845,1.9821,NA,44.9,"2020","Urban",NA
"1339","35",7,22,1,"4","4",NA,NA,NA,NA,3,1,12.5,70,-0.0216258240202693,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,-3.55182,NA,56.8,"2020","Rural",NA
"1340","35",20,46,4,"3","4",NA,NA,NA,NA,2,2,68.5,71,0.0127013764024167,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,-3.55182,NA,27.8,"2020","Rural",NA
"1341","35",13,6,3,"5","5",NA,NA,NA,NA,3,3,34.8,71,-0.00097712591365269,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,-3.55182,NA,37.3,"2020","Rural",NA
"1342","35",13,34,4,"2","4",NA,NA,NA,NA,2,0,0,71,-0.0338196814318613,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,-3.55182,NA,30,"2020","Rural",NA
"1343","35",9,43,2,"2","2",NA,NA,NA,NA,1,1,24.2,70,0.00538499911143062,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,-3.55182,NA,16.6,"2020","Rural",NA
"1344","35",7,21,1,"3","2",NA,NA,NA,NA,4,4,124.7,70,0.0147203094787685,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,-3.55182,NA,44.5,"2020","Rural",NA
"1345","35",12,33,4,"5","2",NA,NA,NA,NA,2,2,65.8,71,0.0284971382066301,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,-3.55182,NA,8.7,"2020","Rural",NA
"1346","35",2,14,1,"2","1",NA,NA,NA,NA,3,3,142.3,70,0.0147994881259213,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,-3.55182,NA,50.5,"2020","Rural",NA
"1347","35",14,16,3,"2","5",NA,NA,NA,NA,2,2,70.1,71,0.0177352543987338,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,-3.55182,NA,19.9,"2020","Rural",NA
"1348","35",11,7,1,"5","3",NA,NA,NA,NA,5,4,101.1,69,0.00207723374034898,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,-3.55182,NA,87.6,"2020","Rural",NA
"1349","35",18,36,4,"2","3",NA,NA,NA,NA,2,2,33.4,72,0.00363979039002056,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,-3.55182,NA,25.7,"2020","Rural",NA
"1350","35",9,29,2,"4","1",NA,NA,NA,NA,4,4,148.5,70,0.012524022768273,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,-3.55182,NA,61.8,"2020","Rural",NA
"1351","35",14,46,4,"5","1",NA,NA,NA,NA,3,3,34.9,71,0.00122184403392472,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,-3.55182,NA,32,"2020","Rural",NA
"1352","35",11,45,4,"3","3",NA,NA,NA,NA,2,2,37.6,69,0.0121136078635237,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,-3.55182,NA,16.3,"2020","Rural",NA
"1353","35",8,29,2,"3","5",NA,NA,NA,NA,1,1,33.1,70,0.0133511989274497,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,-3.55182,NA,13,"2020","Rural",NA
